Date,Actual,RNN,SVM
2021-01-01,0.07997523605881357,0.065282725,0.032249718966160364
2021-01-02,0.02801810899802952,0.04046384,0.151484580729506
2021-01-03,0.023197964759564142,0.045152113,0.14541572202005137
2021-01-04,0.0962703480910965,0.045675196,0.14677370967531966
2021-01-05,0.006609945941751086,0.07231638,0.017012019922010742
2021-01-06,0.011474890924489639,0.07196338,0.02217875370148615
2021-01-07,0.013311733838003909,0.05006943,0.13721594477310783
2021-01-08,0.022226246397279603,0.08041849,0.009801541568368995
2021-01-09,0.007792359113612243,0.08199733,0.011914151680589631
2021-01-10,0.005299036118712394,0.06512344,0.0597803794444658
2021-01-11,0.00043223375271040504,0.06265331,0.07174829858680165
2021-01-12,0.0021748230773234664,0.08992518,0.024316962682210848
2021-01-13,7.194569234736381e-05,0.08421064,0.020803521620824446
2021-01-14,0.011873800993046864,0.08523243,0.02380197471893975
2021-01-15,0.050876327240848826,0.083584145,0.024147608809091954
2021-01-16,0.0004624402497258387,0.08211644,0.02431163965460282
2021-01-17,0.0,0.06201078,0.055929302031690005
2021-01-18,0.0008869697538158305,0.059716143,0.05980157892968375
2021-01-19,0.0012254780261343537,0.08515767,0.030965955122145734
2021-01-20,0.0062698919088425495,0.084748,0.031649659955978356
2021-01-21,0.026082663847667414,0.0845247,0.03246836113038821
2021-01-22,0.0671596670052086,0.08844782,0.04391159009656032
2021-01-23,0.013039598444931078,0.08788516,0.044442753921136065
2021-01-24,0.013669339985606044,0.06840507,0.018876916407994278
2021-01-25,0.009547718904371248,0.066420056,0.01753367620839153
2021-01-26,0.006078488633452388,0.09558004,0.07796675877413572
2021-01-27,0.018692222324766243,0.09829438,0.09257196488495079
2021-01-28,0.045994452984909465,0.095614575,0.0864179458459986
2021-01-29,0.07040314240085996,0.10823496,0.12848267993323215
2021-01-30,0.03609009274914926,0.09578943,0.09447140309757596
2021-01-31,0.0297353399288387,0.07700039,0.014610661299802492
2021-02-01,0.01676036182809431,0.07583774,0.01116031005418417
2021-02-02,0.020122992177269358,0.10457598,0.13808223714399825
2021-02-03,0.016610775307715153,0.10718214,0.14928682570944285
2021-02-04,0.03802606454042774,0.11419935,0.16283867313843348
2021-02-05,0.04108365585695457,0.11711309,0.16551799777723608
2021-02-06,0.026110096643289338,0.11860945,0.16592438550975586
2021-02-07,0.027687728850508936,0.09529934,0.09816000682252546
2021-02-08,0.021186793197186145,0.092077,0.08117344650439828
2021-02-09,0.027589443241522876,0.12860863,0.14789620404080206
2021-02-10,0.02270314537293113,0.12867267,0.14457044787164475
2021-02-11,0.03869682578945392,0.1295504,0.13792904685743235
2021-02-12,0.08171785517326641,0.12785003,0.13355764802130365
2021-02-13,0.022852635786399983,0.1272852,0.1262367348961595
2021-02-14,0.028797464124368788,0.10191318,0.08446825637565136
2021-02-15,0.04839187582276408,0.09602332,0.06411075719835169
2021-02-16,0.03367822360305671,0.124346144,0.10840205050152207
2021-02-17,0.03700583505225545,0.11044505,0.08610203765923119
2021-02-18,0.04925516285628226,0.12289057,0.09033861306068702
2021-02-19,0.08958188249205054,0.13244127,0.08017307768049356
2021-02-20,0.009668510526164402,0.13131629,0.07112168088983159
2021-02-21,1.0,0.11220047,0.05371464176550173
2021-02-22,0.042999681770855544,0.10526482,0.04184031719160048
2021-02-23,0.040664714592623316,0.18410419,0.018220693238346013
2021-02-24,0.03599478023615886,0.09649444,0.024237456008054804
2021-02-25,0.019466875307887627,0.1428206,0.03464401819471827
